"","SchoolCode","SchoolName","EthnicityRace","Grade","PrimaryResidency","UnaccompaniedYouthIndicator","RunawayYouthIndicator","StartDate","EnrollmentStatusCode","ExitDate","SINFStartDate","EngLangAcqStatus","TitleIMigrant","SpecialEducation","year"
"7139",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EO  ","N","N","2014-2015"
"7140",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/3/2013","EL  ","N","N","2014-2015"
"7141",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/5/2014","RFEP","N","N","2014-2015"
"7142",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/13/2013","IFEP","N","N","2014-2015"
"7143",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","11/12/2014","10-Primary enrollment","7/8/2015","9/16/2014","EL  ","N","N","2014-2015"
"7144",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EO  ","N","N","2014-2015"
"7145",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","4/28/2015","10-Primary enrollment","5/29/2015","8/18/2014","EL  ","N","N","2014-2015"
"7146",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","1/16/2014","EO  ","N","N","2014-2015"
"7147",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","10/10/2013","EO  ","N","N","2014-2015"
"7148",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","3/7/2014","EL  ","N","N","2014-2015"
"7149",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","3/7/2014","EL  ","N","N","2014-2015"
"7150",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/5/2014","RFEP","N","N","2014-2015"
"7151",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7152",6027361,"Gauer (Melbourne A.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","1/13/2015","10-Primary enrollment","7/8/2015","1/21/2015","EL  ","N","N","2014-2015"
"7153",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","Y","2014-2015"
"7154",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EO  ","N","N","2014-2015"
"7155",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","RFEP","Y","N","2014-2015"
"7156",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EL  ","N","Y","2014-2015"
"7157",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7158",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7159",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","N","2014-2015"
"7160",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7161",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","9/8/2014","10/1/2014","EL  ","N","N","2014-2015"
"7162",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EO  ","N","N","2014-2015"
"7163",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EO  ","N","N","2014-2015"
"7164",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","10/10/2013","EO  ","N","N","2014-2015"
"7165",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","1/20/2015","RFEP","N","N","2014-2015"
"7166",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","7/8/2015","8/27/2013","EO  ","N","Y","2014-2015"
"7167",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7168",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EO  ","N","N","2014-2015"
"7169",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","9/22/2014","10-Primary enrollment","7/8/2015","8/15/2013","EL  ","N","N","2014-2015"
"7170",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/18/2013","RFEP","N","N","2014-2015"
"7171",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EL  ","N","N","2014-2015"
"7172",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","RFEP","N","N","2014-2015"
"7173",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/25/2014","10-Primary enrollment","6/30/2015","8/25/2014","EL  ","N","N","2014-2015"
"7174",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7175",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/25/2014","10-Primary enrollment","5/29/2015","2/19/2014","EO  ","N","N","2014-2015"
"7176",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7177",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7178",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/30/2013","EO  ","N","N","2014-2015"
"7179",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EO  ","N","N","2014-2015"
"7180",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","Y","2014-2015"
"7181",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","9/4/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7182",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","9/26/2014","10-Primary enrollment","7/8/2015","7/1/2013","EO  ","N","N","2014-2015"
"7183",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/28/2014","10-Primary enrollment","3/27/2015","12/19/2013","EL  ","N","Y","2014-2015"
"7184",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","RFEP","N","N","2014-2015"
"7185",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","7/8/2015","7/1/2013","EL  ","N","N","2014-2015"
"7186",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7187",6027320,"Guinn (James M.) Elementary","White","KN","120-Temporarily Doubled Up","N","N","8/25/2014","10-Primary enrollment","7/8/2015","3/26/2014","EO  ","N","N","2014-2015"
"7188",6027320,"Guinn (James M.) Elementary","White","6","120-Temporarily Doubled Up","N","N","8/25/2014","10-Primary enrollment","6/30/2015","3/21/2014","EO  ","N","Y","2014-2015"
"7189",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/4/2013","EL  ","N","N","2014-2015"
"7190",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","1/15/2014","RFEP","N","N","2014-2015"
"7191",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EO  ","N","N","2014-2015"
"7192",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","RFEP","N","N","2014-2015"
"7193",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","10/4/2013","EL  ","N","N","2014-2015"
"7194",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","1/12/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7195",6027320,"Guinn (James M.) Elementary","Asian","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","7/8/2015","7/1/2013","EL  ","N","N","2014-2015"
"7196",6027320,"Guinn (James M.) Elementary","Multiple","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EO  ","N","N","2014-2015"
"7197",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","1/20/2015","RFEP","N","N","2014-2015"
"7198",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/10/2013","EO  ","N","N","2014-2015"
"7199",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7200",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EL  ","N","Y","2014-2015"
"7201",6027320,"Guinn (James M.) Elementary","Asian","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","7/8/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7202",6027320,"Guinn (James M.) Elementary","White","4","110-Hotels/motels","N","N","8/21/2014","10-Primary enrollment","5/14/2015","7/1/2013","EO  ","N","Y","2014-2015"
"7203",6027320,"Guinn (James M.) Elementary","Asian","5","120-Temporarily Doubled Up","N","N","1/14/2015","10-Primary enrollment","7/8/2015","9/3/2013","EL  ","N","Y","2014-2015"
"7204",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","10/30/2015","RFEP","N","N","2014-2015"
"7205",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7206",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","7/8/2015","7/1/2013","EL  ","N","N","2014-2015"
"7207",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EL  ","N","N","2014-2015"
"7208",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7209",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/29/2014","10-Primary enrollment","9/22/2014","9/24/2014","EL  ","N","N","2014-2015"
"7210",6027320,"Guinn (James M.) Elementary","Asian","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","7/8/2015","7/1/2013","EL  ","N","N","2014-2015"
"7211",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","N","2014-2015"
"7212",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","1/20/2015","RFEP","N","N","2014-2015"
"7213",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EL  ","N","N","2014-2015"
"7214",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","RFEP","N","N","2014-2015"
"7215",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EO  ","N","N","2014-2015"
"7216",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7217",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EO  ","N","N","2014-2015"
"7218",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EO  ","N","N","2014-2015"
"7219",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","12/5/2013","RFEP","N","N","2014-2015"
"7220",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EO  ","N","N","2014-2015"
"7221",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7222",6027320,"Guinn (James M.) Elementary","Hispanic","1","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","N","2014-2015"
"7223",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","9/11/2015","RFEP","N","N","2014-2015"
"7224",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","1/20/2015","RFEP","N","N","2014-2015"
"7225",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7226",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7227",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","N","2014-2015"
"7228",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","Y","2014-2015"
"7229",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EO  ","N","Y","2014-2015"
"7230",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","Y","N","2014-2015"
"7231",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7232",6027320,"Guinn (James M.) Elementary","Hispanic","3","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7233",6027320,"Guinn (James M.) Elementary","Hispanic","6","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","10/14/2013","EL  ","N","N","2014-2015"
"7234",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7235",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","9/9/2014","10-Primary enrollment","12/4/2014","7/1/2013","EO  ","N","N","2014-2015"
"7236",6027320,"Guinn (James M.) Elementary","Hispanic","5","120-Temporarily Doubled Up","N","N","9/9/2014","10-Primary enrollment","12/4/2014","7/1/2013","EL  ","N","N","2014-2015"
"7237",6027320,"Guinn (James M.) Elementary","Hispanic","4","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","3/27/2015","3/4/2014","EL  ","N","N","2014-2015"
"7238",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7239",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","7/1/2013","EL  ","N","N","2014-2015"
"7240",6027320,"Guinn (James M.) Elementary","Hispanic","KN","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/21/2014","EL  ","N","N","2014-2015"
"7241",6027320,"Guinn (James M.) Elementary","Hispanic","2","120-Temporarily Doubled Up","N","N","8/21/2014","10-Primary enrollment","6/30/2015","8/20/2013","EL  ","N","N","2014-2015"
