LEAK_ID,RPT_TYPE,RPT_DATE,ADDRESS,MAIN_ST,CROSS_ST,PIPE_SIZE,PIPE_TYPE,YR_INST,PLR_INST,LEAK_TYPE,LEAK_QUANT,ANOD_INST,COAT_TYPE,COAT_COND,SOIL_TYPE,FOREMAN,WSM_NBR,REPAIR_HRS,MAN_HRS,REMARKS,LAT,LON,MEANgid,COUNT
63697,MAIN,23-Oct-12,920 S COCHRAN AVE,W OF COCHRAN AVE,156' S/S OF 9TH ST,4.000000000000000,C.I.,1922,29667,BAILS REPLACED,1,,,,,KELLY,132-180,,,,34.058445140000003,-118.348651099999998,10.0000000000000000,1.0000000000000000
63703,MAIN,25-Oct-12,1643 SUNSET PLAZA DR,5' E/W SUNSET PLAZA DR,389' N/N VIEWSITE DR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,SLIGHT,DECOMP GRANITE,SCHWEINBOLD,148-171,8.000000000000000,24.000000000000000,"REPAIRED LEAK WITH REDWOOD & CLAMP. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.101366310000003,-118.381198900000001,10.0000000000000000,1.0000000000000000
63706,MAIN,29-Oct-12,5630 VALLEY OAK DR,400' WW VERDE OAK DR,3' NS VALLEY OAK DR,4.000000000000000,C.I.,,,,1,,,,,GONZALES,152-192,8.000000000000000,24.000000000000000,"FOUND LEAK ON 4"" STL MAIN USED 4""X 12"" CLAMP FOR REPAIRS.",34.110986840000002,-118.312386000000004,10.0000000000000000,1.0000000000000000
63710,MAIN,30-Oct-12,6141 ROCKCLIFF DR,7' EW ROCKCLIFF DR,79' SS DERONDA DR,8.000000000000000,STEEL,1931,51007,RUST HOLE,1,,,MED,DECOMP GRANITE,SCHWEINBOLD,158-189,7.500000000000000,22.500000000000000,"REPAIRED 8"" STL WATER MAIN WITH REDWOOD & CLAMP. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.128836170000000,-118.320081099999996,10.0000000000000000,1.0000000000000000
64047,MAIN,5-Nov-12,2022 HOLLY HILL TERR,20' N/N CERRITOS PL,10' E/W HOLLY HILL TERR,4.000000000000000,C.I.,1927,45639,SPLIT,1,,,,,GONZALES,150-186,9.500000000000000,28.500000000000000,"FOUND LEAK ON 4"" C.I. MAIN CUT IN 5' OF 4"" D.I. WITH TWO UNIONS.",34.107446809999999,-118.331925600000005,10.0000000000000000,1.0000000000000000
64007,MAIN,5-Nov-12,2756 LOCKSLEY PL,14' W/E LOCKSLEY PL,100' N/N GLENDALE BLVD,4.000000000000000,C.I.,1923,31381,ROUND CRACK,1,,,,,PRECIADO,150-207,8.000000000000000,16.000000000000000,"FOUND ROUND CRACK ON 4"" MAIN INSTALLED 360 DEGREE REPAIR CLAMP. BACKFILLED & CLEAN ST. THIS MAIN SHOULD BE LOOK AT FOR REPLACEMENT. SYS 769 CD13",34.107380929999998,-118.262848099999999,10.0000000000000000,1.0000000000000000
64052,MAIN,6-Nov-12,5601 BRIARCLIFF,E BRIARCLIFF,110' SS VERDE OAK,4.000000000000000,STEEL,1924,34659,RUST HOLE,1,,,BAD,SANDSTONE,WASHINGTON,152-192,6.000000000000000,12.000000000000000,"REPAIRED 4"" STEEL MAIN LEAK WITH 4""X 12"" 360 DEGREE CLAMP/ BACKFILLED (NEEDS OIL & PICK UP)",34.108859400000000,-118.312342599999994,10.0000000000000000,1.0000000000000000
64050,MAIN,6-Nov-12,5649 VALLEY OAK DR,8' NS VALLEY OAK DR,152' WW WK VERDE OAK DR,4.000000000000000,STEEL,1927,44584,RUST HOLE,1,,,,B,SMITH,152-192,8.000000000000000,16.000000000000000,"LOCATE LEAK, BROKE OUT. HAND DUG, INSTALL 4""X 8"" CLAMP, BACKFILL & TEMP, P/U MADE. MUD CLEAN-UP.",34.110396010000002,-118.312684599999997,10.0000000000000000,1.0000000000000000
64049,MAIN,6-Nov-12,1100 ORANGE DR,24' E/W ORANGE DR,52' N/N SANTA MONICA BLVD,8.000000000000000,C.I.,1928,46188,CLAMP,1,,,THICK,SANDY CLAY,SCHWEINBOLD,144-183,9.000000000000000,27.000000000000000,"REMOVED LEAKING DCI CLAMP & REPLACED WITH CLAMP. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK UP.",34.090953579999997,-118.341629100000006,10.0000000000000000,1.0000000000000000
64051,MAIN,6-Nov-12,5649 VALLEY OAK DR,8' NS VALLEY OAK DR,140' SW WK W/O VERDE OAK,4.000000000000000,STEEL,1927,44584,RUST HOLE,1,,,,B,SMITH,152-192,8.000000000000000,16.000000000000000,"LOCATE LEAK, HAND DUG, INSTALL CLAMP, BACKFILL & TEMP, P/U MADE. MUD CLEAN-UP.",34.110499130000001,-118.312637699999996,10.0000000000000000,1.0000000000000000
66112,MAIN,8-Nov-12,4300 GREENBUSH AVE.,13' W/C GREENBUSH AVE,661 N/C VENTURA BL.,6.000000000000000,C.I.,1939,39752,,1,,,,BAD,T. VELAZQUEZ,166-156,10.500000000000000,24.000000000000000,"FOUND BROKEN AV THAT HAD A C.V., I SHUT THE CORP AND CAPED IT BACKFILL, WITH BASE - PAVING - B.O.S.S.",34.148958159999999,-118.425985900000001,10.0000000000000000,1.0000000000000000
64091,MAIN,8-Nov-12,7711 FIRENZA AVE,3' SN FIRENZA PL,6' EE FIRENZA AVE,,COPPER,,,RUPTURE,1,,,,,SCHWEINBOLD,156-177,4.000000000000000,12.000000000000000,REPAIRED RUPTURE WITH CLAMP. RESET METER BOX & BACKFILLED.,34.122900100000003,-118.364423400000007,10.0000000000000000,1.0000000000000000
64011,MAIN,9-Nov-12,2726 GLENDALE BL,53' NN GLENDALE BLVD,,4.000000000000000,C.I.,1923,31381,,1,,,,,SOLIS,152-207,7.500000000000000,15.000000000000000,"FOUND LK; EXCAVATE; REPAIR; BACKFILL & TEMP W/OIL. LEFT SAFE & CLEAN.",34.107278649999998,-118.262912900000003,10.0000000000000000,1.0000000000000000
62106,MAIN,10-Nov-12,1701 N BEVERLY DR,20' NN FRANKLIN CYN,14' EW BEVERLY DR,12.000000000000000,STEEL,1994,102154,RUST HOLE,1,,,BAD,C,NUNEZ,148-159,12.000000000000000,,THE CREW REPLACED THE BYPASS GATE VALVE AND 2' OF STEEL PIPE.,34.101663530000003,-118.416995600000007,10.0000000000000000,1.0000000000000000
64061,MAIN,12-Nov-12,1209 CHEROKEE AVE,17' E/W CHEROKEE AVE,97' N/N LEXINGTON AVE,4.000000000000000,C.I.,1915,22044,SPLIT,1,,,N/A,B,SMITH,146-186,4.000000000000000,6.000000000000000,"LOCATE LEAK, PINCH DOWN MAIN - 3 G.V. DIG OUT, INSTALL CLAMP, REFIT 3/4"" SERVICE, FLUSH MAIN, SITE LEFT SAFE. W281 TO BACKFILL DAY SHIFT.",34.092920470000003,-118.335248800000002,10.0000000000000000,1.0000000000000000
64070,MAIN,19-Nov-12,1360 MONTE PLACENTIA WY,110' S/S HIGHLAND GORGE DR,12' W/E MONTE PLACENTIA WY,2.000000000000000,STEEL,1927,45047,RUST HOLE,1,,,,C,REYES,146-162,4.000000000000000,12.000000000000000,"SET UP TRAFFIC DELINEATION, FOUND LEAK, APPLIED 2X 6 REPAIR CLAMP. BACKFILLED TEMP. OIL, CLEANED UP. LEFT SITE SAFE. TAPIA/ GONZALES/ REYES",34.095620850000003,-118.415151100000003,10.0000000000000000,1.0000000000000000
64071,MAIN,19-Nov-12,1626 SUNSET PLAZA DR,130' E/W VIEWSITE DR,10' S/S SUNSET PLAZA DR,6.000000000000000,STEEL,,,RUST HOLE,1,,,,C,REYES,148-171,7.500000000000000,22.000000000000000,"SET UP TRAFFIC DELINEATION, LOCATED LEAK, APPLIED 6X 12 360 DEGREE REPAIR CLAMP, BACKFILLED, TEMP OIL, PICKED UP TRAFFIC. CLEANED UP, LEFT SITE SAFE.",34.100913820000002,-118.381658299999998,10.0000000000000000,1.0000000000000000
64016,MAIN,19-Nov-12,4208 RUSSELL AVE,603' E/E TALAMADGE ST,19' N/S RUSSELL AVE,4.000000000000000,C.I.,1933,52768,ROUND CRACK,1,,,,,HOOVER,150-201,8.000000000000000,16.000000000000000,"REPAIRED ROUND CRACK W/ 4"" 360 DEGREE REPAIR CLAMP. BACKFILLED, TEMP ASPHALT, CLEAN UP. LEFT SITE SAFE. 420 RUSSELL AVE SYS 619 CD 4",34.104495499999999,-118.280954300000005,10.0000000000000000,1.0000000000000000
64076,MAIN,22-Nov-12,251 S MCCADDEN PL,198' N/N 3RD ST,20' E/W MCCADDEN PL,4.000000000000000,C.I.,1924,34310,SPLIT,1,,,,C,GONZALES,136-183,8.000000000000000,24.000000000000000,"FOUND LEAK ON 4"" C.I. MAIN. CUT IN 4' OF 4"" D.I. WITH TWO UNIONS.",34.069567149999997,-118.337191700000005,10.0000000000000000,1.0000000000000000
66126,MAIN,23-Nov-12,14054 CHANDLER BL.,N/C CHANDLER BL.,100' E/C HALZELTINE AVE.,6.000000000000000,C.I.,1972,90804,ROUND CRACK,1,,,FAIR,,E. GARCIA,172-153,,,"FOUND LEAK ON 6"" C.I. MAIN, MADE REPAIRS, FLUSHED MAIN, BACKFILLED & CLEANED UP AREA. THICK ASPHALT.",34.168587680000002,-118.439640100000005,10.0000000000000000,1.0000000000000000
64079,MAIN,26-Nov-12,5630 VALLEY OAK DR,48' NN OF WALK,5' WE VALLEY OAK DR,4.000000000000000,STEEL,1927,44584,RUST HOLE,1,,,NONE,ADOBE,ROGERS,152-192,5.500000000000000,27.500000000000000,"FOUND 4"" STEEL MAIN LEAK SOUND SERVICES & STREET DRILL HOLES, EXCAVATED DOWN INSTALL SCREW PIN. BACKFILL W/ BASE & TEMP OIL NEW & OLD EXCAVATIONS MADE ALL SAFE.",34.110934700000001,-118.312412899999998,10.0000000000000000,1.0000000000000000
63925,MAIN,1-Dec-12,414 S WINDSOR,E WINDSOR BL,151' SS 4TH ST,1.500000000000000,COPPER,,,,1,,,,,REYES,136-189,8.000000000000000,16.000000000000000,"SET UP TRAFFIC DELINEATION, LOCATED LEAK, EXCAVATED 2X 5, PINCHED DOWN MAIN MADE REPAIRS ON SADDLE, REACTIVATED WATER BACKFILLED LEFT SITE SAFE.",34.066632480000003,-118.321447300000003,10.0000000000000000,1.0000000000000000
63930,MAIN,4-Dec-12,HILLSIDE AVE & KINGS RD,,25' EE HILLSIDE AVE,12.000000000000000,STEEL,,,RUST HOLE,1,,,FAIR,DECOMP GR,HUGHES,148-174,7.000000000000000,21.000000000000000,MAIN LOCATED ON HILLSIDE IN EASMENT. NO PAVING.,34.101321499999997,-118.374748199999999,10.0000000000000000,1.0000000000000000
63928,MAIN,4-Dec-12,5800 SPRING OAK TERR,13' NS SPRING OAK TERR,290' CANYON DR,6.000000000000000,C.I.,1937,55048,ROUND CRACK,1,,,THICK,ROCKY LOAM,SCHWEINBOLD,154-192,5.000000000000000,15.000000000000000,"REPAIRED 6"" CI WATER MAIN WITH CLAMP. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.117130090000003,-118.315282499999995,10.0000000000000000,1.0000000000000000
63931,MAIN,5-Dec-12,2069 LIVE OAK EAST,10' NS LIVE OAK DR EAST,909' EE LIVE OAK DR WEST,4.000000000000000,STEEL,1923,34123,RUST HOLE,1,,,THICK,DECOMPOSED GRANITE,SCHWEINBOLD,152-192,8.500000000000000,25.500000000000000,"REPLACED 2' OF STL WITH DI PIPE. MADE TAP & REHOOKED UP 1"" COP WITH FITTINGS. FLUSHED SERV. BLOCKED. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.109205840000001,-118.309806699999996,10.0000000000000000,1.0000000000000000
63941,MAIN,11-Dec-12,1401 SUNSET PLAZA DR,9' SN SUNSET PLAZA DR,659'E/E RISING GLEN RD,6.000000000000000,STEEL,1929,48083,RUST HOLE,1,,,,,SPEARS,146-171,6.000000000000000,18.000000000000000,REPAIRED RUST HOLE LEAK WITH SCREW PIN.,34.096477919999998,-118.382760599999997,10.0000000000000000,1.0000000000000000
63940,MAIN,11-Dec-12,5601 BRIARCLIFF,300' SS VERDE OAK,11' WE BRIARCLIFF,4.000000000000000,STEEL,1924,34659,RUST HOLE,1,,,,C,GONZALES,152-192,8.000000000000000,24.000000000000000,"FOUND LEAK ON 4"" STL. MAIN USED 4""X 12"" CLAMP FOR REPAIR.",34.109065710000003,-118.312907699999997,10.0000000000000000,1.0000000000000000
63946,MAIN,12-Dec-12,6017 MELROSE AV,154' WW WILCOX AV,21' SN MELROSE AV,8.000000000000000,C.I.,1923,30936,SPLIT,1,,,,C,GONZALES,142-186,12.500000000000000,49.500000000000000,"FOUND BLOW OUT ON 8"" C.I. MAIN CUT IN 13' OF 8"" D.I. WITH TWO UNIONS. STREET AND SIDEWALK DAMAGE.",34.083488199999998,-118.331565299999994,10.0000000000000000,1.0000000000000000
63950,MAIN,18-Dec-12,638 VAN NESS AVE,2' VAN NESS AVE,168' NN WILSHIRE BLVD,8.000000000000000,C.I.,1934,53289,SPLIT,1,,,,,FIERROZ,134-192,8.000000000000000,42.500000000000000,"CREW FOUND TWO SPLITS. ABOUT 5' APART. HAD TO CUT IN 9' OF 8"" PIPE.",34.062285869999997,-118.315356199999997,10.0000000000000000,1.0000000000000000
63951,MAIN,18-Dec-12,500 S GRAMERCY PL,S/S 5TH ST,133' EE GRAMERCY PL,8.000000000000000,C.I.,1927,45129,RUST HOLE,1,,,NONE,CLAY,SPEARS,136-192,4.000000000000000,12.000000000000000,"REPAIRED MAIN RUPTURE WITH 8""X 20"" 360 DEGREE CLAMP",34.065292139999997,-118.312264999999996,10.0000000000000000,1.0000000000000000
63899,MAIN,27-Dec-12,2516 LYRIC AVE,158' NN SAINT GEORGE ST,10' NS LYRIC AVE,6.000000000000000,C.I.,1929,48791,CLAMP,1,,,,,UNGSON/GIBBS,150-201,8.500000000000000,17.000000000000000,"FOUND LEAK IN OLD ABANDONED DCI SERVICE CLAMP; REMOVED IT & CUT IN 3' OF NEW 6"" D.I. PIPE; BACKFILLED W/CONROCK; TEMP. OIL; CLEANED UP; LEFT SITE SAFE!",34.107064190000003,-118.277207500000003,10.0000000000000000,1.0000000000000000
63966,MAIN,28-Dec-12,5635 BRIARCLIFF ROAD,S BRIARCLIFF ROAD,183' SS VERDE OAK,4.000000000000000,STEEL,1924,34659,RUST HOLE,1,,,,,KELLY,152-192,,,,34.108977289999999,-118.312564399999999,10.0000000000000000,1.0000000000000000
63965,MAIN,28-Dec-12,3963 W 7TH ST,S/S 7TH ST,252' EE WILTON PL,6.000000000000000,C.I.,1914,19216,ROUND CRACK,1,,,NONE,CLAY,SPEARS,134-192,4.000000000000000,12.000000000000000,"REPAIRED 6"" C.I. ROUND CRACK LEAK WITH 6""X 8"" 360 DEGREE CLAMP.",34.059789649999999,-118.313403899999997,10.0000000000000000,1.0000000000000000
63968,MAIN,29-Dec-12,5628 PARK OAK PL,S PARK OAK PL,343' EE PARK OAK DR,8.000000000000000,C.I.,1940,57256,ROUND CRACK,1,,,FAIR,ADOBE,WASHINGTON,154-192,5.000000000000000,11.000000000000000,"FOUND 8"" MAIN LEAK, INSTALLED 8""X 7"" 360 DEGREE CLAMP BACKFILLED 7'X 4' EXCAVATION & OILED NEED PICK UP ONLY",34.117210489999998,-118.311915700000000,10.0000000000000000,1.0000000000000000
63971,MAIN,31-Dec-12,2073 GRACE AVE,E/S GRACE AVE,482' NN WHITLEY AVE,4.000000000000000,C.I.,,27763,ROUND CRACK,1,,,NONE,CLAY,SPEARS,150-186,6.000000000000000,18.000000000000000,"REPAIRED ROUND CRACK LEAK WITH 4""X 8"" 360 DEGREE CLAMP.",34.107117049999999,-118.334639600000003,10.0000000000000000,1.0000000000000000
64160,MAIN,2-Jan-13,5719 NOBLE,NOBLE,HATTERAS,40.000000000000000,C.I.,,,ROUND CRACK,1,,,,,LOPEZ,174-147,11.500000000000000,40.000000000000000,"CREW CUT OUT 19"" OF CI MAIN AND INSTALLED 19"" OF DI PIPE WITH A 1"" TAP FOR SERVICE TO 5719 NOBLE DUE TO ROUND CRACK ON MAIN 3"" FROM SERVICE ON CI MAIN.",34.174495270000001,-118.461783699999998,10.0000000000000000,1.0000000000000000
64113,MAIN,2-Jan-13,7036 MULHOLLAND DR.,1463' E/E OUTPOST DR,30' N/S MULHOLLAND DR,8.000000000000000,STEEL,1954,70914,RUST HOLE,1,,,,,JIMENEZ,154-183,9.000000000000000,45.000000000000000,"FOUND RUST HOLE IN 8"" STL WATER MAIN ALSO LEAK ON PREVIOUS SCREW PIN REPAIR.",34.116398420000003,-118.342735700000006,10.0000000000000000,1.0000000000000000
64161,MAIN,2-Jan-13,3213 BONNIE HILL DR,BONNIE HILL DR,IONE,4.000000000000000,C.I.,,,ROUND CRACK,1,,,,,OBRYN,158-177,8.000000000000000,24.000000000000000,"CUT IN 2' OF 4"" DI, FOUND SMALL SPLIT",34.128616930000000,-118.358000099999998,10.0000000000000000,1.0000000000000000
64107,MAIN,2-Jan-13,7030 DE LONGPRE AVE,14' N/S DE LONGPRE AV,8' W/E SYCAMORE AVE,8.000000000000000,C.I.,1938,55564,CLAMP,1,,,,,FIERROZ,146-183,8.500000000000000,26.000000000000000,"MADE REPAIR ON 8"" CI MAIN. WE READJUSTED REPAIR CLAMP TO STOP THE LEAK.",34.096120999999997,-118.342404799999997,10.0000000000000000,1.0000000000000000
64114,MAIN,3-Jan-13,5500 WILSHIRE BL,50' S/S WILSHIRE BL,20' E/W DUNSMUIR AVE,8.000000000000000,C.I.,1928,47246,RUPTURE,1,,,,,GONZALES,134-180,11.500000000000000,45.000000000000000,"BLOW OUT ON 8"" C.I. MAIN CUT OUT 4' OF 8"" C.I. INSTALLED 4' OF 8"" D.I. WITH TWO UNIONS.",34.062041839999999,-118.348384400000000,10.0000000000000000,1.0000000000000000
64116,MAIN,3-Jan-13,924 S. MANSFIELD AVE,23' E/W MANSFIELD AVE,225' S/S 9TH ST,4.000000000000000,C.I.,1924,33010,CLAMP,1,,,THICK,ADOBE,SCHWEINBOLD,132-183,6.500000000000000,13.000000000000000,"REPLACED SERV. CLAMP & FITINGS ON 1"" SERV. LATERAL FLUSHED SERV. HELP MAKE PICK-UP & SWEPT AREA.",34.058138599999999,-118.342190000000002,10.0000000000000000,1.0000000000000000
64133,MAIN,11-Jan-13,708 GRAMERCY DRIVE,108' S/S 7TH ST,20' E/W GRAMERCY DRIVE,6.000000000000000,C.I.,1920,26899,SPLIT,1,,,,,ASHLEY,134-192,8.000000000000000,48.000000000000000,EXCAVATED A 8X 5 HOLE THAT WAS APPROX. 4FT DEEP. WE DISCOVERED A 3IN. SPLIT IN THE 6IN. MAIN. WE INSTALLED A 6X 12IN 360 DEGREE CLAMP. BACKFILLED THE EXCAVATION. MADE SURE THE JOB SITE WAS CLEANED UP AND SAFE.,34.059267890000001,-118.312222100000000,10.0000000000000000,1.0000000000000000
64135,MAIN,14-Jan-13,2775 RINCONIA DR,10' W/E RINCONIA DR,613' RINCONIA PL,2.000000000000000,C.I.,1954,70705,"JOINT, NIP. 2",,,,MED,SANDY LOAM,SCHWEINBOLD,154-189,9.000000000000000,27.000000000000000,"REPLACED ALL OF BLOW OFF FROM 6"" BELL CAP. & 2"" RISER WITH NEW STANDPIPE. BLOCKED IN PLACE. FLUSHED. BACKFILLED, TAMPED & OILED. HELP MAKE PICK UP.",34.116095270000002,-118.326327399999997,10.0000000000000000,1.0000000000000000
64169,MAIN,18-Jan-13,5713 NATICK AVE,NATICK AVE,COLLINS ST,6.000000000000000,C.I.,1950,61991,ROUND CRACK,1,,,0,B,VELAZQUEZ,174-150,5.000000000000000,31.000000000000000,"INVESTIGATED LEAK IN STREET. FOUND RND CRK ON 6"" CI WM. MADE REPAIR 360 DEGREE CLAMP & BACKFILLED WITH BASE & OIL TEMP STREET",34.174375480000002,-118.454203399999997,10.0000000000000000,1.0000000000000000
64284,MAIN,18-Jan-13,14031 RIVERSIDE DR,65' W CL MURIETTA AVE,23' S CL RIVERSIDE DR,8.000000000000000,C.I.,1960,79102,ROUND CRACK,1,,,CLAY,,OBREGON,168-153,8.000000000000000,32.000000000000000,"FOUND 8"" ROUND CRACK, MADE REPAIRS.",34.157544129999998,-118.439277200000006,10.0000000000000000,1.0000000000000000
64239,MAIN,19-Jan-13,1978 MONON ST,73' N/N HOLLY KNOLL DR,10' E/W MONON ST,6.000000000000000,C.I.,1923,32671,ROUND CRACK,1,,,,,HOOVER,150-201,7.500000000000000,29.000000000000000,"REPAIRED ROUND CRACK ON 6"" CI MAIN. BACKFILLED, TEMP ASPHALT, CLEAM UP, LEFT SITE SAFE.",34.107797630000000,-118.278745200000003,10.0000000000000000,1.0000000000000000
64189,MAIN,22-Jan-13,14535 MARGATE ST,MARGATE ST,VAN NUYS BLVD,6.000000000000000,C.I.,1936,39170,ROUND CRACK,1,,,FAIR,,GARCIA,172-150,,,"FOUND LEAK ON 6"" CI MAIN, MADE REPAIRS. FLUSHED MAIN. BACKFILLED & CLEANED UP AREA HEAVY CLEAN UP",34.167543100000003,-118.449925699999994,10.0000000000000000,1.0000000000000000
64147,MAIN,22-Jan-13,2425 CRESTON DR,10' N/N CRESTON WAY,10' E/W CRESTON DR,6.000000000000000,C.I.,1937,55063,SPLIT,1,,,,C,GONZALES,152-189,9.000000000000000,23.000000000000000,"FOUND LEAK ON 6"" C.I. MAIN USED 6""X 20"" CLAMP FOR RPAIR.",34.114174800000001,-118.324807199999995,10.0000000000000000,1.0000000000000000
64171,MAIN,23-Jan-13,173 N LAS PALMAS,20' E/W LAS PALMAS,155' S/S BEVERLY BL,6.000000000000000,C.I.,,35161,SPLIT,1,,,N/A,B,SMITH,138-186,16.000000000000000,32.000000000000000,"BLOW OUT HEAVY STREET DAMAGE, JOB DELAY FOR U.S.A. *POWER TRENCH IN WAY, DELAY FOR CREW TO ASSIST & REMOVE. CUT IN 5' PUT MAIN IN SERVICE. LEFT OPEN FOR PHONE CO.",34.075606340000000,-118.336013199999996,10.0000000000000000,1.0000000000000000
64148,MAIN,23-Jan-13,7016 SANTA MONICA BL,20' N/S SANTA MONICA BL,109' E/E SYCAMORE AVE,6.000000000000000,C.I.,,26223,RUST HOLE,1,,,,CLAY,SPEARS,144-183,7.500000000000000,23.000000000000000,"REPAIRED 6"" C.I. MAIN LEAK WIHT6""X 12"" 360 DEGREE LEAK.",34.090641920000003,-118.342325500000001,10.0000000000000000,1.0000000000000000
64243,MAIN,23-Jan-13,2417 NOTTINGHAM AVE,1078' N/N LOS FELIZ,24' E/W NOTTINGHAM AVE,4.000000000000000,C.I.,1931,51372,RUPTURE,1,,,,,HOOVER,152-195,6.500000000000000,13.000000000000000,"RPAIRED LEAK ON 4"" CI MAIN. CUT IN 3' OF DI. BACKFILLED, TEMP ASPHALT, CLEAN UP, LEFT SITE SAFE.",34.112469810000000,-118.301527100000001,10.0000000000000000,1.0000000000000000
64153,MAIN,25-Jan-13,2190 RUNYON CANYON RD,,4135' S/S MULHOLLAND DRIVE,6.000000000000000,STEEL,1926,43116,RUST HOLE,1,,,,,KELLY,152-180,8.000000000000000,24.000000000000000,"REPAIR 6"" STEEL MAIN",34.112407779999998,-118.350333100000000,10.0000000000000000,1.0000000000000000
64155,MAIN,27-Jan-13,301 S RIMPAU BL,17' S/S 3RD ST,75' W/W RIMPAU BL,8.000000000000000,C.I.,1932,52254,SPLIT,1,,,NONE,CLAY,SPEARS,136-186,6.000000000000000,18.000000000000000,"CUT IN 6' OF 8"" D.I. PIPE TO REPAIR 8"" C.I. MAIN SPLIT.",34.068867109999999,-118.330619900000002,10.0000000000000000,1.0000000000000000
64156,MAIN,28-Jan-13,5300 2ND STREET,30' W/W MCCADDEN PL,24' N/S 2ND ST,8.000000000000000,C.I.,1934,53387,SPLIT,1,,,,C,GONZALES,138-183,11.500000000000000,22.500000000000000,"BLOW OUT ON 8"" C.I. MAIN CUT IN 11' OF 8"" D.I. WITH TWO UNIONS.",34.071033509999999,-118.337365300000002,10.0000000000000000,1.0000000000000000
64166,MAIN,29-Jan-13,RUNYON CANYON & VISTA ST,4' E/W RUNYON CANYON,90' N/N VISTA ST,6.000000000000000,STEEL,1926,43116,RUST HOLE,1,,,,,BRAYBOY,150-180,8.000000000000000,16.000000000000000,"FOUND 6"" STL MAIN WITH RUST HOLE REPAIRED WITH SCREW PIN ASSISTED BY B. MITCHELL (MCH) BACKFILL & TEMP LEFT SMALL PICK-UP SITE SAFE. NO PAVING NEEDED.",34.105316620000004,-118.351476599999998,10.0000000000000000,1.0000000000000000
64557,MAIN,1-Feb-13,521 N WILTON PL,20' EW N WILRON PL,208' NN MAPLEWOOD AVE,20.000000000000000,C.I.,1915,21696,CLAMP,1,,,FAIR,CLAY,ALVAREZ,140-192,9.500000000000000,57.000000000000000,"THE CREW INVESTIGATED, LOCATED AND REPAIRED LEAK ON 20"" C.I. MAIN. THE CREW REPLACED DAMAGED AND LEAKING 360 DEGREE REPAIR CLAMP. THE CREW  BACKFILLED, TEMPED, CLEANED UP AND LEFT THE JOBSITE SAFE.",34.080969099999997,-118.313549800000004,10.0000000000000000,1.0000000000000000
64559,MAIN,1-Feb-13,8700 FRANKLIN AVE,560' S/S MOUNTCREST AVE,4' N/S FRANKLIN AVE,6.000000000000000,STEEL,1977,99309,RUST HOLE,1,,,,C,GONZALES,148-171,4.000000000000000,12.000000000000000,"FOUND LEAK ON 6"" STL. RIGHT A WAY MAIN USED 6""X 12"" CLAMP FOR REPAIR.",34.098154289999997,-118.379371899999995,10.0000000000000000,1.0000000000000000
64567,MAIN,6-Feb-13,6840 SANTA MONICA BLVD,20' NS SANTA MONICA BLVD,50' E/E MANSFIELD AVE,6.000000000000000,C.I.,1919,26242,RUST HOLE,1,,,NONE,CLAY,SPEARS,144-183,5.000000000000000,12.000000000000000,"REPAIRED 6"" C.I. MAIN BLOW OUT WITH 6""X 12"" 360 DEGREE CLAMP. TBID# 1307783",34.090651389999998,-118.340177499999996,10.0000000000000000,1.0000000000000000
64571,MAIN,7-Feb-13,700 RIDGELEY AVE,92' SS WILSHIRE BLVD,20' EW RIDGELEY AVE,8.000000000000000,C.I.,1928,47245,CLAMP,1,,,,C,GONZALES,134-180,8.000000000000000,30.500000000000000,"FOUND LEAK ON 4"" GATE OFF 8"" MAIN CUT OUT GATE USED 8""X 20"" CLAMP FOR REPAIR.",34.061954860000000,-118.350676500000006,10.0000000000000000,1.0000000000000000
64578,MAIN,13-Feb-13,3RD & PLYMOUTH BLVD,22' NS 3RD ST,20' EE PLYMOUTH BLVD,40.000000000000000,RIBBOUT,1914,19398,RUST HOLE,1,,,,,RODRIGUEZ,136-189,15.000000000000000,75.000000000000000,"ASSISTED WELDER, MOVE PLATES AND EXCAVATED. LEFT JOB SITE SAFE.",34.068897110000002,-118.322685600000000,10.0000000000000000,1.0000000000000000
64581,MAIN,18-Feb-13,6838 SANTA MONICA BLVD,30' E/E MANSFIELD AVE,30' N/S SANTA MONICA BLVD,6.000000000000000,C.I.,1919,26242,RUPTURE,1,,,,C,GONZALES,144-183,11.000000000000000,44.500000000000000,"FOUND LEAK ON 6"" C.I. MAIN CUT IN 3' FO 6"" D.I. WITH TWO UNIONS",34.090651229999999,-118.340243999999998,10.0000000000000000,1.0000000000000000
64587,MAIN,21-Feb-13,2610 JALMIA DRIVE,WE CURB  ON JALMIA DR,250' NN JALMIA WAY,6.000000000000000,STEEL,1946,64525,CLAMP,1,,,,,KELLY,154-177,9.000000000000000,17.000000000000000,"DISCOVERED OLD BURNT OUT CLAMP ON STL 6"" MAIN",34.118456969999997,-118.360405999999998,10.0000000000000000,1.0000000000000000
