LENGTH,OWNER,LAST_UPDAT,STATUS,USE_TYPE,PIPE_DIAME,PIPE_DIA_1,PIPE_LENGT,PIPE_THICK,JOINT_METH,PIPE_TYPE,PIPE_MATER,PIPE_LININ,PIPE_PLR_Y,PIPE_LOGIC,SOILRES,LoF_G,CoF_G,BRE_G,GrDate
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,16.7839,0.375,#NULL#,W,STL,CL,1943,N,840,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,25.3831,0.44,RG,DIA,DI,CL,1990,N,1115,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,19.9183,0.25,#NULL#,RIV,STL,CL,1916,N,630,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,67,N,4.1646,0.375,WJ,W,STL,CL,1951,N,1221,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,24.2559,0.3125,WJ,W,STL,CL,1991,N,2407,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,3.3261,0,WJ,W,STL,CL,1951,Y,2268,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,3.1525,0,#NULL#,STL,STL,CL,1956,N,2126,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,755.488,0.44,RG,DIA,DI,CL,1992,N,4038,B,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,174.6091,0.25,#NULL#,RIV,STL,CL,1926,N,1443,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,175.6894,0.25,#NULL#,RIV,STL,CL,1926,N,1722,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,18,0.3125,WJ,W,STL,CL,1964,N,2117,C,B,B,20-Jun-13
0,DWP,2/18/2011 0:00,ACTIVE,DIST,36,N,9.3444,0.375,WJ,W,STL,CL,1983,N,1410,C,A,B,20-Jun-13
0,DWP,2/18/2011 0:00,ACTIVE,DIST,120,N,72.3249,0.5,WJ,W,STL,CL,1972,N,1403,C,B,B,20-Jun-13
0,DWP,2/18/2011 0:00,ACTIVE,DIST,120,N,436.4872,0.5,WJ,W,STL,CL,1972,N,1416,C,B,B,20-Jun-13
0,DWP,2/18/2011 0:00,ACTIVE,DIST,144,N,38.1726,0.625,WJ,W,STL,CL,1993,N,1811,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,218.7802,0.25,WJ,W,STL,CL,1958,N,1253,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,60,N,1177.9865,0.38,WJ,W,STL,CL,1932,N,1563,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,16.5094,0.38,WJ,W,STL,CL,1971,N,1478,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,RECL,24,N,164.1267,0.44,RG,DIA,DI,CL,1997,N,3700,B,C,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,60,N,1821.4929,6.5,#NULL#,RCC,CONC,CL,1950,N,496,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,2.1794,0,#NULL#,CI,CI,CL,1922,Y,678,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,14.9618,0,#NULL#,STL,STL,CL,1947,N,693,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,97.9986,0.25,#NULL#,RIV,STL,CL,1917,N,699,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,40.6671,0.25,#NULL#,RIV,STL,CL,1916,N,825,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,17.8941,0.25,#NULL#,RIV,STL,CL,1917,N,799,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,319.1769,0,#NULL#,CI,CI,CL,1923,N,998,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,4.25,0.3125,WJ,W,STL,CL,1966,N,459,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,8.6462,0.38,WJ,W,STL,NO CL,1932,N,505,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,54,N,192.9125,0.375,WJ,W,STL,CL,1956,N,1168,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,21.8268,0.38,WJ,W,STL,CL,1970,N,1329,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,43,0,WJ,W,STL,CL,1973,N,1248,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,701.7427,0.25,#NULL#,RIV,STL,CL,1926,N,1418,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,250.224,0.83,#NULL#,CI,CI,CL,1924,N,2078,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,72,N,1252.9107,0.38,WJ,W,STL,CL,1970,N,2629,B,C,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,67.9971,0.78,#NULL#,DEL,CI,CL,1959,N,8679,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,5.4483,0.25,WJ,W,STL,CL,1959,N,1483,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,13.7802,0.3125,#NULL#,CI,CI,CL,1923,N,814,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,12.2884,0.83,#NULL#,CI,CI,CL,1973,N,2021,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,1215.7932,26,FUSED,HDPE,HDPE,CL,2002,N,1209,A,C,B,20-Jun-13
0,DWP,2/18/2011 0:00,ACTIVE,DIST,48,N,53.0635,0,WJ,W,STL,CL,0,N,1139,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,535.5504,0.88,#NULL#,DEL,CI,CL,1966,N,1282,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,19.7686,0.88,#NULL#,MONO,CI,CL,1951,N,4737,B,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,30,N,1.4929,0.3125,WJ,W,STL,CL,1962,N,1351,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,1.8434,0.38,WJ,W,STL,CL,2004,N,739,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,119.5076,0,#NULL#,CI,CI,CL,1922,N,720,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,191.5956,0.88,#NULL#,MONO,CI,CL,1946,N,3566,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,111.4039,0.88,#NULL#,MONO,CI,CL,1946,N,3571,B,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,1728.8391,0.3125,WJ,W,STL,CL,1966,N,977,D,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,36,N,11.3834,0.375,WJ,W,STL,CL,1982,Y,1010,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,677.4294,0.88,RG,DEL,CI,CL,1964,N,999,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,292.759,0,#NULL#,CI,CI,CL,1923,N,526,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,30,N,4.8455,0.25,WJ,W,STL,CL,1964,N,1365,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,206.1677,0.32,WJ,W,STL,CL,1962,N,630,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,7.1832,0.32,WJ,W,STL,CL,1963,N,511,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,204.5834,0.375,#NULL#,W,STL,CL,1931,N,3385,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,RECL,24,N,1124.2189,0.44,RG,DIA,DI,CL,1997,N,4120,B,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,4.1131,0.375,CJ,W,STL,CL,1931,Y,3714,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,501.8658,0.8125,CJ,W,STL,CL,1930,N,653,D,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,70.0041,0.8125,B&S,W,STL,CL,1930,N,576,D,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,3.2499,0.3438,WJ,W,STL,CL,1967,N,538,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,226.6722,0.3125,WJ,W,STL,CL,1959,N,439,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,100.8385,0.3125,WJ,W,STL,CL,1965,N,678,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,332.4495,0,#NULL#,CI,CI,CL,1924,N,3405,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,37,N,15.748,0.5,WJ,W,STL,CL,2000,N,1136,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,335.2198,0,#NULL#,CI,CI,CL,1913,N,1816,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,60,N,5.4602,0.375,B&S,W,STL,CL,1941,Y,846,C,B,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DRAIN,30,N,13.1456,0.3125,WJ,W,STL,CL,1964,N,991,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,12.315,0,WJ,W,STL,CL,1970,N,924,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,36,N,1597.4847,0.25,#NULL#,TRIV,STL,CL,1917,N,1772,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,378.1768,0.375,WJ,W,STL,CL,1954,N,5105,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,42.7137,0,#NULL#,CI,CI,NO CL,1906,N,1076,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,315.5957,0,#NULL#,CI,CI,CL,1913,N,1279,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,9.4662,0,#NULL#,CI,CI,CL,1927,Y,1576,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,54,N,948.4709,0.3438,WJ,W,STL,CL,1967,N,805,D,C,D,20-Jun-13
327.5153398,DWP,2/10/2011 0:00,ACTIVE,TRUNK,72,N,327.5078,0.25,RIV,DEL,CI,CL,1914,N,2249,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,5.24,0.25,#NULL#,MANN,STL,NO CL,1931,N,480,D,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,51.6262,0.375,WJ,W,STL,CL,1956,N,4773,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,15.4516,0,#NULL#,CI,CI,CL,1913,N,1304,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,7.2159,0,WJ,W,STL,CL,1997,Y,5525,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,760.0471,0.375,CJ,W,STL,CL,1931,N,2627,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,163.1025,0,#NULL#,CI,CI,CL,1911,N,868,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,163.9577,0.375,WJ,W,STL,CL,1950,N,992,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,68.3918,0,#NULL#,RIV,STL,CL,1902,N,1607,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,19.165,0,#NULL#,CI,CI,CL,1913,N,1713,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,51,N,2038.3089,0.38,WJ,W,STL,CL,1964,N,582,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,643.035,0.3125,WJ,W,STL,CL,1959,N,252,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,399.8704,0.3125,WJ,W,STL,CL,1959,N,309,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,61.5,N,163.6758,0.3125,WJ,W,STL,CL,1960,N,1221,C,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,58,N,200.4302,0.5,WJ,W,STL,CL,1950,N,878,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,61.5315,0.516,WJ,W,STL,CL,1975,N,859,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,189.7991,0.86,#NULL#,DEL,CI,CL,1956,N,742,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,47.7268,0.31,#NULL#,RIV,STL,CL,1916,N,611,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,57,N,409.2133,6,#NULL#,RCC,CONC,CL,1949,N,741,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,36.7109,0.38,WJ,W,STL,CL,1932,N,525,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,655.8871,0,#NULL#,CI,CI,CL,1908,N,603,D,C,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,42,N,56.1554,0.59,RG,DIA,DI,CL,1990,N,2068,B,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,5.7587,0,WJ,W,STL,CL,1951,Y,959,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,28.0836,0,WJ,W,STL,CL,1962,N,1132,D,C,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,14.8442,0.38,WJ,W,STL,CL,1932,N,533,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,302.3966,0,#NULL#,CI,CI,CL,1908,N,668,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,39.6459,0.375,WJ,W,STL,CL,1956,N,950,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,130.5509,1, ,RDW,CI,CL,1933,N,5180,B,C,C,20-Jun-13
457.0860691,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,458.8855,0.3125,WJ,W,STL,CL,1971,N,514,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,31.4,N,1278.0263,0.375,B&S,STL,STL,CL,1935,N,900,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,31.4,N,372.5871,0.375,B&S,W,STL,CL,1935,N,1144,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,21.3549,0,WJ,W,STL,NO CL,1955,N,8877,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,62,N,31.2617,0.25,#NULL#,DRIV,STL,CL,1916,N,821,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,60,N,163.4424,0.437,WJ,W,STL,CL,1954,N,251,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,329.5179,0.25,#NULL#,RIV,STL,CL,1924,N,1187,D,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,9,0,#NULL#,RIV,STL,CL,1924,N,1184,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,162.7747,0,#NULL#,CI,CI,CL,1912,N,785,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,33.1354,0,CJ,RDW,CI,CL,1931,N,967,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,29.6225,0,CJ,RDW,CI,CL,1931,N,873,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,14.7608,0.281,WJ,W,STL,CL,1958,N,823,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,242.7162,0.28,WJ,W,STL,CL,1956,N,833,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,424.2022,0, ,MONO,CI,CL,1931,N,4733,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,2.8963,0.44,RG,DIA,DI,CL,1990,Y,2264,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,452.4002,0.31,WJ,W,STL,CL,1958,N,827,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,16.4504,0,#NULL#,RC,CONC,CL,1949,Y,645,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,32,N,66.7738,0.25,#NULL#,RIV,STL,CL,1924,N,3101,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,1148.3549,0.88,#NULL#,MONO,CI,CL,1937,N,825,D,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,1299.2665,0.5,WJ,W,STL,CL,1937,N,1424,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,229.5855,0,#NULL#,CI,CI,CL,1924,N,2748,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,92.4754,1,#NULL#,MONO,CI,CL,1940,N,640,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,49.5,N,8.8346,0.28,WJ,W,STL,CL,1959,N,886,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,49.5,N,17.8695,0.28,WJ,W,STL,CL,1959,N,900,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,26.4191,0.375,CJ,W,STL,CL,1931,N,3487,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,447.5397,0.3125,WJ,W,STL,CL,1966,N,1442,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,57.6085,0.3125,WJ,W,STL,CL,1964,N,455,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,40.75,N,478.6139,0.4063,WJ,W,STL,CL,1957,N,2448,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,68,N,513.544,0,#NULL#,RCC,CONC,CL,1953,N,990,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,42,N,578.2137,0.59,RG,DIA,DI,CL,1990,N,1909,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,12.9574,0,CJ,CI,CI,CL,1895,Y,1111,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,65.5675,0.5,WJ,W,STL,CL,1937,N,1376,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,587.9381,0.55,#NULL#,DI,DI,CL,1959,N,631,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DRAIN,36,N,98.6239,0,#NULL#,CMP,CM,CL,0,N,1040,B,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,60,N,9.6326,0.437,WJ,W,STL,CL,1954,N,227,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,212.0779,0,#NULL#,CI,CI,CL,1931,N,2609,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,3.7555,0,#NULL#,MONO,CI,CL,1931,N,3052,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,1146.6205,0.38,CJ,W,STL,NO CL,1937,N,3068,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,4.4249,0.38,WJ,W,STL,CL,1968,N,1181,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,179.8444,0.3125,WJ,W,STL,CL,1962,N,360,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,49.5,N,263.2714,0.25,RG,W,STL,CL,1959,N,1796,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,54,N,1098.1608,0.375,WJ,W,STL,CL,1967,N,1301,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,60,N,57.9175,0.437,WJ,W,STL,CL,1954,N,233,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,1627.5967,0.3125,WJ,W,STL,CL,1986,N,450,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,289.5359,0,CJ,CI,CI,CL,1895,N,1007,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,41.0922,0.3125,WJ,W,STL,CL,1959,N,551,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,7.9993,0,WJ,W,STL,CL,1950,Y,1551,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,1299.3099,0.375,WJ,W,STL,CL,1950,N,1467,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,286.3559,0,#NULL#,CI,CI,CL,1931,N,2643,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,351.9427,0,#NULL#,CI,CI,CL,1931,N,3440,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,74.9458,0,#NULL#,CI,CI,CL,1931,N,3945,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,31.0278,0,#NULL#,CI,CI,CL,1913,N,1349,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,5.6654,0.3125,WJ,W,STL,CL,1972,N,1123,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,46.2654,0.3125,WJ,W,STL,CL,1971,N,875,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,450.4681,0,#NULL#,CI,CI,CL,1906,N,1666,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,49.5,N,5.3954,0.3125,WJ,W,STL,CL,1979,N,3016,B,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,3.5976,0.375,WJ,W,STL,CL,1950,N,1948,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,4.3525,0,CJ,W,STL,CL,1928,Y,2216,D,C,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,11.7324,0,#NULL#,CI,CI,CL,1931,Y,4232,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,17.2295,0,#NULL#,CI,CI,CL,1913,N,1444,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,37,N,4.8647,0.5,WJ,W,STL,CL,2000,N,1133,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,37,N,7.2421,0.5,WJ,W,STL,CL,2000,N,1134,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,37,N,7.559,0.5,WJ,W,STL,CL,2000,N,1133,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,334.1595,0.3125,WJ,W,STL,CL,1986,N,522,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,2.6272,0.3125,WJ,W,STL,CL,1986,N,521,B,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,14.6686,0.3125,WJ,W,STL,CL,1971,N,975,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,84.004,0.53,WJ,W,STL,CL,1937,N,1130,D,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,37,N,27.6092,0.5,WJ,W,STL,CL,2000,N,1136,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,59.1927,0.5313,WJ,W,STL,CL,1937,N,1202,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,333.4502,0,#NULL#,CI,CI,CL,1918,N,1006,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,31.4,N,401.3779,0.375,B&S,STL,STL,CL,1935,N,1981,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,15.8063,0,#NULL#,CI,CI,CL,1906,N,3961,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,615.6573,13.5,FUSED,HDPE,HDPE,CL,1997,N,1845,A,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,13.2896,0,#NULL#,C,CI,CL,1925,Y,804,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,775.0069,0.916,WJ,W,STL,CL,1968,N,837,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,43.3493,0.4688,WJ,W,STL,CL,1937,N,1143,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,32,N,20.4673,0.25,#NULL#,RIV,STL,CL,1924,N,4528,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,32,N,5.5424,0.25,#NULL#,RIV,STL,CL,1924,N,4493,C,C,C,20-Jun-13
